date,equity,bh_equity,position
2013-01-01,1.0,1.0,0.0
2013-01-02,1.0,1.0,0.0
2013-01-03,1.0,1.0075187969924813,0.0
2013-01-04,1.0,1.0150375939849623,0.0
2013-01-05,1.0,1.007518796992481,0.0
2013-01-06,1.0,1.007518796992481,0.0
2013-01-07,1.0,1.0225563909774436,0.0
2013-01-08,1.0,1.0300751879699248,0.0
2013-01-09,1.0,1.037593984962406,0.0
2013-01-10,1.0,1.0601503759398496,0.0
2013-01-11,1.0,1.0601503759398496,0.0
2013-01-12,1.0,1.0676691729323307,0.0
2013-01-13,1.0,1.0601503759398494,0.0
2013-01-14,1.0,1.075187969924812,0.0
2013-01-15,1.0,1.075187969924812,0.0
2013-01-16,1.0,1.1052631578947367,0.0
2013-01-17,1.0,1.1654135338345863,0.0
2013-01-18,1.0,1.1804511278195489,0.0
2013-01-19,1.0,1.1729323308270676,0.0
2013-01-20,1.0,1.1804511278195489,0.0
2013-01-21,1.0,1.263157894736842,0.3333333333333333
2013-01-22,1.0099206349206349,1.3007518796992479,0.3333333333333333
2013-01-23,1.013812429274857,1.3157894736842102,0.3333333333333333
2013-01-24,1.0022260015117157,1.2706766917293228,0.6666666666666666
2013-01-25,1.0219937727446882,1.3082706766917287,0.6666666666666666
2013-01-26,1.041572197509912,1.3458646616541348,0.6666666666666666
2013-01-27,1.0376929714484227,1.3383458646616537,1.0
2013-01-28,1.0901605936003091,1.4060150375939846,1.0
2013-01-29,1.1367984799575415,1.4661654135338342,1.0
2013-01-30,1.1484579515468496,1.4812030075187965,1.0
2013-01-31,1.189266102109428,1.5338345864661649,1.0
2013-02-01,1.195095837904082,1.5413533834586461,1.0
2013-02-02,1.1426282157521954,1.4736842105263155,1.0
2013-02-03,1.2009255736987359,1.5488721804511274,1.0
2013-02-04,1.1892661021094277,1.5338345864661649,1.0
2013-02-05,1.200925573698736,1.5488721804511276,1.0
2013-02-06,1.2359039884666605,1.5939849624060147,1.0
2013-02-07,1.288371610618547,1.6616541353383456,1.0
2013-02-08,1.3233500253864712,1.7067669172932327,1.0
2013-02-09,1.375817647538358,1.7744360902255636,1.0
2013-02-10,1.3991365907169742,1.8045112781954884,1.0
2013-02-11,1.4341150054848988,1.849624060150376,1.0
2013-02-12,1.4690934202528232,1.8947368421052633,1.0
2013-02-13,1.4107960623062827,1.8195488721804514,1.0
2013-02-14,1.5856881361459045,2.0451127819548875,1.0
2013-02-15,1.5798584003512506,2.0375939849624065,1.0
2013-02-16,1.5856881361459045,2.0451127819548875,1.0
2013-02-17,1.5623691929672883,2.015037593984963,1.0
2013-02-18,1.5740286645565962,2.030075187969925,1.0
2013-02-19,1.7139423236282936,2.210526315789474,1.0
2013-02-20,1.7256017952176017,2.2255639097744364,1.0
2013-02-21,1.7372612668069098,2.240601503759399,1.0
2013-02-22,1.7664099457801803,2.278195488721805,1.0
2013-02-23,1.73726126680691,2.240601503759399,1.0
2013-02-24,1.7430910026015638,2.24812030075188,1.0
2013-02-25,1.772239681574834,2.285714285714286,1.0
2013-02-26,1.8130478321374124,2.3383458646616546,1.0
2013-02-27,1.8013883605481043,2.323308270676692,1.0
2013-02-28,1.9471317554144558,2.5112781954887224,1.0
2013-03-01,2.0112588491556505,2.593984962406016,1.0
2013-03-02,1.999599377566342,2.5789473684210535,1.0
2013-03-03,2.01125884915565,2.593984962406016,1.0
2013-03-04,2.110364357664769,2.721804511278197,1.0
2013-03-05,2.3493835252455852,3.030075187969926,1.0
2013-03-06,2.390191675808164,3.0827067669172945,1.0
2013-03-07,2.4484890337547043,3.1578947368421066,1.0
2013-03-08,2.5767432212370935,3.3233082706766934,1.0
2013-03-09,2.7283163518980986,3.518796992481204,1.0
2013-03-10,2.6816784655408665,3.4586466165413543,1.0
2013-03-11,2.8215921246125637,3.639097744360903,1.0
2013-03-12,2.5825729570317475,3.3308270676691736,1.0
2013-03-13,2.734146087692753,3.526315789473685,1.0
2013-03-14,2.7516352950767153,3.548872180451129,1.0
2013-03-15,2.739975823487407,3.533834586466166,1.0
2013-03-16,2.739975823487407,3.533834586466166,1.0
2013-03-17,2.7632947666660232,3.563909774436091,1.0
2013-03-18,3.008143670041494,3.8796992481203016,1.0
2013-03-19,3.445373854640548,4.443609022556392,1.0
2013-03-20,3.7601795875518675,4.849624060150377,1.0
2013-03-21,4.127452942615073,5.3233082706766925,1.0
2013-03-22,4.074985320463187,5.255639097744362,1.0
2013-03-23,3.7485201159625596,4.8345864661654145,1.0
2013-03-24,4.1682610931776525,5.375939849624062,1.0
2013-03-25,4.290685544865387,5.533834586466166,1.0
2013-03-26,4.5763425988034365,5.902255639097745,1.0
2013-03-27,5.182635121447459,6.684210526315789,1.0
2013-03-28,5.025232254991799,6.481203007518797,1.0
2013-03-29,5.275910894161923,6.804511278195488,1.0
2013-03-30,5.375016402671043,6.932330827067669,1.0
2013-03-31,5.421654289028275,6.992481203007519,1.0
2013-04-01,6.062925226440221,7.819548872180451,1.0
2013-04-02,6.879088237691789,8.872180451127818,1.0
2013-04-03,7.87014332278298,10.150375939849622,1.0
2013-04-04,7.701080984738011,9.932330827067666,1.0
2013-04-05,8.295714035792727,10.699248120300751,1.0
2013-04-06,8.31320324317669,10.721804511278194,1.0
2013-04-07,9.46166119472354,12.203007518796992,1.0
2013-04-08,10.930754614976363,14.097744360902254,1.0
2013-04-09,13.408392327704338,17.293233082706763,1.0
2013-04-10,9.619064061179198,12.406015037593981,1.0
2013-04-11,7.28134000752292,9.39097744360902,1.0
2013-04-12,6.82079087974525,8.796992481203004,1.0
2013-04-13,5.421654289028275,6.992481203007515,1.0
2013-04-14,5.246762215188654,6.76691729323308,1.0
2013-04-15,4.803702294794945,6.195488721804509,1.0
2013-04-16,3.9875392835433767,5.142857142857141,1.0
2013-04-17,5.427484024822928,6.9999999999999964,1.0
2013-04-18,6.354412016172923,8.195488721804507,1.0
2013-04-19,6.908236916665059,8.90977443609022,1.0
2013-04-20,7.3804455160320375,9.518796992481198,1.0
2013-04-21,6.949045067227638,8.962406015037589,1.0
2013-04-22,7.42708340238927,9.578947368421046,1.0
2013-04-23,8.365670865328573,10.789473684210519,1.0
2013-04-24,8.989452595356557,11.593984962406005,1.0
2013-04-25,8.2607356210248,10.654135338345855,1.0
2013-04-26,7.9809083028814065,10.293233082706758,1.0
2013-04-27,7.462061817157195,9.62406015037593,1.0
2013-04-28,7.835164908015055,10.105263157894727,1.0
2013-04-29,8.394819544301845,10.827067669172921,1.0
2013-04-30,8.11499222615845,10.466165413533822,1.0
2013-05-01,6.785812464977324,8.75187969924811,1.0
2013-05-02,6.197009149717264,7.99248120300751,1.0
2013-05-03,5.7189708145556315,7.375939849624052,1.0
2013-05-04,6.581771712164433,8.48872180451127,1.0
2013-05-05,6.762493521798708,8.721804511278187,1.0
2013-05-06,6.5467932973965075,8.443609022556382,1.0
2013-05-07,6.389390430940848,8.24060150375939,1.0
2013-05-08,6.599260919548395,8.511278195488714,1.0
2013-05-09,6.575941976369778,8.48120300751879,1.0
2013-05-10,6.861599030307827,8.849624060150369,1.0
2013-05-11,6.739174578620092,8.691729323308262,1.0
2013-05-12,6.692536692262859,8.631578947368412,1.0
2013-05-13,6.879088237691789,8.87218045112781,1.0
2013-05-14,6.494325675244621,8.375939849624052,1.0
2013-05-15,6.6575582774949345,8.586466165413526,1.0
2013-05-16,6.890747709281097,8.887218045112775,1.0
2013-05-17,7.199723706397762,9.285714285714278,1.0
2013-05-18,7.1822344990138,9.263157894736834,1.0
2013-05-19,7.141426348451222,9.210526315789465,1.0
2013-05-20,7.112277669477951,9.17293233082706,1.0
2013-05-21,7.164745291629838,9.240601503759391,1.0
2013-05-22,7.217212913781725,9.308270676691722,1.0
2013-05-23,7.362956308648076,9.49624060150375,1.0
2013-05-24,7.759378342684552,10.007518796992471,1.0
2013-05-25,7.695251248943357,9.924812030075179,1.0
2013-05-26,7.782697285863169,10.037593984962397,1.0
2013-05-27,7.56699706146097,9.759398496240594,1.0
2013-05-28,7.520359175103738,9.699248120300744,1.0
2013-05-29,7.712740456327323,9.947368421052625,1.0
2013-05-30,7.508699703514431,9.684210526315784,1.0
2013-05-31,7.508699703514431,9.684210526315784,1.0
2013-06-01,7.5378483824877005,9.72180451127819,1.0
2013-06-02,7.1414263484512235,9.210526315789467,0.6666666666666667
2013-06-03,7.071469518915375,9.075187969924807,0.6666666666666667
2013-06-04,7.098810190902344,9.127819548872175,0.6666666666666667
2013-06-05,7.118301707077255,9.165413533834581,0.3333333333333334
2013-06-06,7.061853594004999,8.947368421052627,0.3333333333333334
2013-06-07,6.903604773971273,8.345864661654131,0.3333333333333334
2013-06-08,6.839336981781151,8.112781954887215,1.1102230246251565e-16
2013-06-09,6.839336981781151,7.548872180451125,1.1102230246251565e-16
2013-06-10,6.839336981781151,7.992481203007515,1.1102230246251565e-16
2013-06-11,6.839336981781151,8.195488721804507,1.1102230246251565e-16
2013-06-12,6.839336981781151,8.180451127819545,1.1102230246251565e-16
2013-06-13,6.839336981781151,7.812030075187967,1.1102230246251565e-16
2013-06-14,6.839336981781151,7.5187969924811995,1.1102230246251565e-16
2013-06-15,6.839336981781151,7.503759398496237,1.1102230246251565e-16
2013-06-16,6.839336981781151,7.511278195488719,1.1102230246251565e-16
2013-06-17,6.839336981781151,7.661654135338344,1.1102230246251565e-16
2013-06-18,6.839336981781151,8.067669172932328,1.1102230246251565e-16
2013-06-19,6.839336981781151,8.14285714285714,1.1102230246251565e-16
2013-06-20,6.839336981781151,8.368421052631577,1.1102230246251565e-16
2013-06-21,6.839336981781151,8.233082706766917,1.1102230246251565e-16
2013-06-22,6.839336981781151,8.13533834586466,1.1102230246251565e-16
2013-06-23,6.839336981781151,8.112781954887218,1.1102230246251565e-16
2013-06-24,6.839336981781151,7.6766917293233075,1.1102230246251565e-16
2013-06-25,6.839336981781151,7.7669172932330826,1.1102230246251565e-16
2013-06-26,6.839336981781151,7.819548872180452,1.1102230246251565e-16
2013-06-27,6.839336981781151,7.646616541353384,1.1102230246251565e-16
2013-06-28,6.839336981781151,7.120300751879699,1.1102230246251565e-16
2013-06-29,6.839336981781151,7.142857142857142,1.1102230246251565e-16
2013-06-30,6.839336981781151,7.330827067669173,1.1102230246251565e-16
2013-07-01,6.839336981781151,6.624060150375939,1.1102230246251565e-16
2013-07-02,6.839336981781151,6.7969924812030085,1.1102230246251565e-16
2013-07-03,6.839336981781151,5.932330827067671,1.1102230246251565e-16
2013-07-04,6.839336981781151,6.015037593984963,1.1102230246251565e-16
2013-07-05,6.839336981781151,5.150375939849624,1.1102230246251565e-16
2013-07-06,6.839336981781151,5.240601503759399,1.1102230246251565e-16
2013-07-07,6.839336981781151,5.7518796992481205,1.1102230246251565e-16
2013-07-08,6.839336981781151,5.714285714285714,1.1102230246251565e-16
