date,equity,bh_equity,position
2008-12-03,1.0,1.0,0.0
2008-12-04,1.0,1.0110450297366185,0.0
2008-12-05,1.0,1.00113282356273,0.0
2008-12-08,1.0,1.0892098555649956,0.0
2008-12-09,1.0,1.0631549136222032,0.0
2008-12-10,1.0,1.1053525913338995,0.0
2008-12-11,1.0,1.1013877088643442,0.0
2008-12-12,1.0,1.1076182384593596,0.0
2008-12-15,1.0,1.0923251203625033,0.0
2008-12-16,1.0,1.1328235627301046,0.0
2008-12-17,1.0,1.1104502973661852,0.0
2008-12-18,1.0,1.10875106202209,0.0
2008-12-19,1.0,1.108184650240725,0.0
2008-12-22,1.0,1.0691022373265364,0.0
2008-12-23,1.0,1.035400736335316,0.0
2008-12-26,1.0,1.0450297366185217,0.0
2008-12-29,1.0,1.0419144718210138,0.0
2008-12-30,1.0,1.0659869725290285,0.0
2009-01-02,1.0,1.1418861512319454,0.0
2009-01-05,1.0,1.18946474086661,0.0
2009-01-06,1.0,1.1985273293684509,0.3333333333333333
2009-01-07,0.9867674858223062,1.1509487397337863,0.3333333333333333
2009-01-08,0.999393447747198,1.1951288586802606,0.3333333333333333
2009-01-09,0.9978146271346431,1.1894647408666101,0.6666666666666666
2009-01-12,0.9613864740805212,1.1243273860096292,0.6666666666666666
2009-01-13,0.9662297308768966,1.132823562730105,0.6666666666666666
2009-01-14,0.9345051880464385,1.0770320022656474,0.3333333333333333
2009-01-15,0.9453991480788844,1.1146983857264232,0.6666666666666666
2009-01-16,0.9474808196447764,1.1183800623052962,0.6666666666666666
2009-01-19,0.9388433647176525,1.1030869442084397,0.3333333333333333
2009-01-20,0.9391647488390791,1.1042197677711696,0.3333333333333333
2009-01-21,0.9380406737357408,1.1002548853016143,0.3333333333333333
2009-01-22,0.9331311515480205,1.0829793259699803,0.0
2009-01-23,0.9331311515480205,1.0784480317190597,0.3333333333333333
2009-01-26,0.9406458632026439,1.1045029736618521,0.3333333333333333
2009-01-27,0.9405654661203189,1.1042197677711696,0.3333333333333333
2009-01-28,0.955923934448008,1.1583120928915318,0.6666666666666666
2009-01-29,0.9356680075566892,1.1214953271028034,0.6666666666666666
2009-01-30,0.9356680075566892,1.1214953271028034,0.3333333333333333
2009-02-02,0.9309424115589281,1.104502973661852,0.3333333333333333
2009-02-03,0.938899184307295,1.1328235627301044,0.3333333333333333
2009-02-04,0.9420288482549861,1.1441517983574054,0.0
2009-02-05,0.9420288482549861,1.1753044463324833,0.0
2009-02-06,0.9420288482549861,1.223449447748513,0.3333333333333333
2009-02-09,0.9333063589192918,1.1894647408666097,0.3333333333333333
2009-02-10,0.9284176113249526,1.170773152081563,0.3333333333333333
2009-02-11,0.9258723606569113,1.161144151798357,0.6666666666666666
2009-02-12,0.9227108452790583,1.155196828094024,0.6666666666666666
2009-02-13,0.938696356368309,1.1852166525063716,0.6666666666666666
2009-02-16,0.9407898249448373,1.1891815349759272,1.0
2009-02-17,0.8962036913025361,1.1328235627301044,1.0
2009-02-18,0.8959796403797105,1.132540356839422,1.0
2009-02-19,0.896203691302536,1.1328235627301042,1.0
2009-02-20,0.8782796174764853,1.1101670914755022,1.0
2009-02-25,0.8659568167210753,1.0945907674879631,0.6666666666666667
2009-02-26,0.8674504895399129,1.0974228263947885,0.6666666666666667
2009-02-27,0.8674504895399129,1.0974228263947885,0.6666666666666667
2009-03-02,0.8353641488515549,1.0365335598980454,0.3333333333333334
2009-03-03,0.8366575177523269,1.0413480600396483,0.3333333333333334
2009-03-04,0.8520542611213525,1.0988388558482007,0.3333333333333334
2009-03-05,0.841074180436799,1.0563579722458218,1.1102230246251565e-16
2009-03-06,0.841074180436799,1.0620220900594723,1.1102230246251565e-16
2009-03-09,0.841074180436799,1.047861795525346,1.1102230246251565e-16
2009-03-10,0.841074180436799,1.1016709147550259,1.1102230246251565e-16
2009-03-11,0.841074180436799,1.1002548853016132,1.1102230246251565e-16
2009-03-12,0.841074180436799,1.1186632681959772,1.1102230246251565e-16
2009-03-13,0.841074180436799,1.1101670914755015,1.1102230246251565e-16
